('💥', '🐈', 22)
('🐕', '🌟', 22)
('🌟', '🐈', 22)
('🐈', '🐈', 133)
('👉🏻', '👏🏻', 6)
('👈🏻', '👏🏻', 6)
('🇺', '🤚', 2)
('🇸', '🤚', 2)
('🔽', '🇺', 1)
('🔽', '🇸', 1)
('🔨', '🤔', 1)
('🔨', '😉', 1)
('🔨', '😎', 3)
('🔨', '🎶', 4)
('😉', '🎶', 5)
('👇', '🐂', 1)
('😅', '🙃', 4)
('🙃', '👍', 2)
('😈', '🤐', 1)
('🚨', '☝️', 8)
('🤒', '🤕', 3)
('🤒', '😉', 1)
('🤕', '😉', 1)
('☦️', '💕', 1)
('☦️', '🙏', 3)
('🇺', '➕', 2)
('🇺', '🔟', 2)
('🇸', '➕', 2)
('🇸', '🔟', 2)
('🐂', '🇺', 1)
('🐂', '🇸', 3)
('🐂', '🌽', 3)
('🇺', '🌽', 2)
('🇺', '🐂', 2)
('🇸', '🌽', 2)
('🇸', '🐂', 2)
('🌽', '🐂', 3)
('🦅', '⛰', 3)
('🇺', '⛰', 2)
('🇸', '⛰', 2)
('⛰', '🦅', 3)
('⛰', '⛰', 1)
('〽️', '👍🏻', 1)
('〽️', '😎', 1)
('🦅', '👍🏻', 6)
('🦅', '😎', 31)
('🙏', '😁', 3)
('⚛', '⚛', 3)
('〽️', '👀', 1)
('〽️', '😡', 1)
('🦅', '👀', 3)
('🦅', '😡', 1)
('❓', '🤢', 1)
('❓', '🤮', 2)
('❓', '💩', 4)
('🤣', '⤵️', 16)
('💥', '🌴', 28)
('💥', '🙄', 4)
('🌴', '😡', 10)
('🙄', '🌴', 2)
('🤪', '🌴', 4)
('🤪', '💯', 6)
('🌴', '🤔', 5)
('💯', '🌴', 6)
('👋🏻', '🌙', 2)
('👋🏻', '💤', 2)
('🌙', '💤', 2)
('☝️', '👀', 4)
('🤥', '☝️', 2)
('🔽', '👍', 1)
('🔽', '📖', 1)
('🌺', '🇺', 1)
('🌺', '🇸', 1)
('☝️', '✅', 7)
('☝🏻', '😎', 1)
('〽️', '🚨', 9)
('🦅', '🚨', 9)
('〽️', '🛑', 1)
('🦅', '🛑', 1)
('🤔', '🥄', 1)
('🥄', '🤨', 1)
('🏀', '💴', 2)
('🤷♀️', '🖐', 1)
('🤦🏼♂️', '✅', 1)
('〽️', '🤔', 4)
('🦅', '🤔', 4)
('🤔', '🐇', 1)
('🎤', '🎬', 2)
('✅', '🐇', 1)
('🤣', '👊', 35)
('🚨', '🤮', 2)
('🤮', '❗️', 2)
('🖐', '😬', 2)
('👀', '👉🏻', 2)
('🥃', '👇', 4)
('🙏', '🤣', 6)
('🤣', '🙌', 24)
('🤔', '🥁', 2)
('🤔', '🎊', 4)
('🥁', '✅', 2)
('🥁', '🎊', 8)
('🥁', '🎉', 4)
('✅', '🎊', 4)
('✅', '🎉', 2)
('💕', '❤', 8)
('🔴', '🙄', 1)
('😉', '🤨', 15)
('🙄', '🌉', 2)
('🙄', '💰', 4)
('🗽', '🙄', 2)
('🗽', '🌉', 2)
('🗽', '💰', 4)
('🗽', '😡', 5)
('🌉', '💰', 2)
('🌉', '🌃', 1)
('🌉', '😡', 2)
('💰', '🌃', 2)
('🌃', '😡', 2)
('🇳', '🕺', 3)
('🇱', '🕺', 7)
('🕺', '🇺', 123)
('🕺', '🇸', 124)
('🕺', '🇳', 2)
('🕺', '🇱', 12)
('💕', '🕊', 5)
('💕', '🙇♀️', 1)
('🕊', '🙇♀️', 1)
('🙏', '🎉', 26)
('☝️', '👇', 16)
('☝️', '🚨', 18)
('😳', '☝️', 3)
('💩', '💪', 29)
('🔒', '😖', 1)
('🔒', '🤬', 1)
('🛑', '🤮', 1)
('👉', '🤮', 1)
('🥊', '👇', 4)
('👋', '💡', 1)
('🥜', '🙄', 9)
('🥜', '👇', 12)
('☝️', '🤬', 16)
('☠️', '⚔️', 7)
('☠️', '💣', 59)
('⚔️', '💣', 2)
('⭐️', '💖', 2)
('🦅', '🛫', 4)
('🦅', '💪', 4)
('🦅', '💖', 4)
('🛫', '🛫', 32)
('🛫', '💪', 4)
('🛫', '💖', 4)
('🛫', '👏', 20)
('💪', '💖', 4)
('🚄', '🚄', 1)
('🐑', '🙄', 1)
('🚩', '🆘', 3)
('🆘', '🚩', 3)
('🇺', '🦗', 1)
('🇸', '🦗', 1)
('⚔️', '⚖️', 3)
('⚔️', '🙏🏼', 1)
('⚖️', '🙏🏼', 1)
('⛓', '🔒', 1)
('📸', '🦍', 1)
('🇸', '🗞', 1)
('🇪', '🗞', 1)
('⚡️', '👮🏻♂️', 1)
('💥', '👮🏻♂️', 1)
('🙏🏻', '👍', 1)
('😁', '🇩', 1)
('😁', '🇰', 1)
('🐕', '🇮', 7)
('🐕', '🇱', 4)
('🐕', '🇷', 3)
('🇪', '👏', 9)
('😃', '🇵', 4)
('😃', '🇱', 5)
('😎', '😡', 2)
('💐', '🇪', 1)
('🇸', '🇪️', 1)
('🏴', '⚽️', 3)
('🏴', '❤️', 1)
('❤️', '⚽️', 212)
('🗳', '📰', 4)
('📰', '📰', 8)
('🗳', '🏃🏾♂️', 1)
('🗳', '🏃♀️', 1)
('🏃🏾♂️', '🏃♀️', 1)
('😳', '🙂', 1)
('😳', '😭', 4)
('😯', '😲', 3)
('😯', '🙂', 2)
('😯', '😁', 2)
('😯', '😂', 4)
('😯', '🤣', 6)
('😯', '😭', 2)
('😮', '🙂', 1)
('😮', '😁', 1)
('😮', '😭', 1)
('😲', '🙂', 2)
('😲', '😃', 4)
('😲', '😁', 2)
('🙂', '😃', 3)
('🙂', '😭', 3)
('😃', '😭', 1)
('🌳', '🌤', 5)
('🌳', '🌸', 10)
('🌤', '🌸', 11)
('🌤', '🌤', 6)
('🌤', '🌳', 5)
('🌸', '🌤', 4)
('🙌🏻', '‼️', 1)
('🦅', '🇮', 20)
('🦅', '🇱', 20)
('🇮', '😨', 3)
('🎯', '🇺', 4)
('🎯', '🇸', 4)
('‼️', '🤓', 36)
('🤓', '💥', 5)
('♥️', '🎊', 1)
('♥️', '🎉', 5)
('🙏', '🎊', 1)
('👏', '🎊', 37)
('🔴', '👈', 1)
('🚂', '🎫', 20)
('🚂', '🚨', 19)
('🎫', '🚨', 21)
('🙏', '🤗', 3)
('🤗', '💝', 1)
('😇', '💝', 2)
('😇', '💞', 3)
('💝', '💞', 6)
('👉', '🤬', 1)
('😴', '😹', 3)
('😴', '😻', 3)
('😹', '😻', 12)
('🥳', '🤩', 4)
('🐱', '😻', 5)
('🌺', '😻', 1)
('🍿', '😏', 6)
('😏', '👀', 26)
('🔪', '🗡', 1)
('🔪', '☠️', 9)
('🗡', '☠️', 6)
('🏃♀️', '♥️', 3)
('🇺', '☀️', 4)
('🇸', '☀️', 11)
('🍿', '🎉', 14)
('🍿', '‼️', 5)
('🇺', '🥂', 9)
('🇸', '🍾', 4)
('🇸', '🥂', 8)
('🎊', '🥂', 6)
('⭐️', '🍾', 2)
('⭐️', '🥂', 4)
('♥️', '😎', 30)
('🔴', '😡', 4)
('🤔', '🌴', 18)
('👽', '😳', 3)
('⚒', '☄️', 10)
('⚒', '⚒', 7)
('☄️', '⚒', 6)
('🎩', '📀', 26)
('📀', '🎩', 15)
('🐍', '🧚🏼♀️', 1)
('😏', '👍🏾', 1)
('😯', '👏🏾', 3)
('😯', '💯', 4)
('👏🏾', '💯', 8)
('🆘', '🛑', 6)
('🙌', '🥳', 2)
('☝🏼', '☝🏼', 59)
('☝🏼', '🤬', 22)
('☝🏼', '🤯', 22)
('💃', '🇺', 7)
('💃', '🇸', 8)
('💃', '🔥', 5)
('♥️', '🔥', 31)
('💡', '🐘', 1)
('😁', '👇🏻', 1)
('🦅', '🌟', 8)
('🗳', '🤔', 2)
('👚', '👚', 20)
('👖', '👚', 18)
('🧢', '🎣', 16)
('🎣', '🧢', 9)
('🍻', '🥜', 8)
('🥜', '🍺', 6)
('🍺', '🥜', 6)
('⁉️', '🥺', 10)
('⁉️', '😂', 179)
('🥺', '🥺', 31)
('🌎', '😅', 2)
('❤', '🕊', 16)
('🕊', '🙏', 28)
('🙏', '🕊', 17)
('🕊', '❤', 1)
('🎹', '🎹', 1)
('🎹', '🎧', 7)
('🎹', '🥁', 5)
('🎷', '🎷', 48)
('🎷', '🎧', 31)
('🎸', '🥁', 21)
('🎧', '🥁', 3)
('🥁', '🎧', 4)
('😉', '⬇️', 10)
('😭', '🐈', 2)
('🚨', '🚌', 1)
('🚨', '🌵', 1)
('🚨', '🚜', 1)
('🚨', '🦞', 1)
('🚨', '✈️', 2)
('🚨', '🗿', 1)
('🚌', '🌵', 1)
('🚌', '🚜', 1)
('🚌', '🦞', 1)
('🚌', '✈️', 1)
('🚌', '🗿', 1)
('🌵', '🚜', 1)
('🌵', '🦞', 1)
('🌵', '✈️', 1)
('🌵', '🗿', 1)
('🚜', '🦞', 1)
('🚜', '🗿', 1)
('🦞', '✈️', 1)
('🦞', '🗿', 1)
('✈️', '🗿', 1)
('🎵', '🌴', 50)
('🌴', '🥁', 12)
('🌴', '🎷', 12)
('🎧', '🎻', 8)
('🎻', '🎻', 37)
('🎤', '🎻', 6)
('🦅', '⭐️', 7)
('⭐️', '🦅', 5)
('🚂', '⭐️', 2)
('🚂', '♥️', 3)
('🚂', '🌹', 2)
('⭐️', '🌹', 1)
('♥️', '🚂', 2)
('♥️', '🌹', 1)
('🇮', '🌎', 9)
('🇱', '🌎', 10)
('🕶', '🕶', 1)
('🙏', '⛪', 214)
('🔂', '👇', 2)
('🌟', '🌱', 18)
('🌱', '🌟', 14)
('💞', '💝', 5)
('💞', '🙏', 4)
('💞', '🙌', 2)
('💞', '😇', 2)
('💝', '🙏', 1)
('💝', '🙌', 1)
('💝', '😇', 3)
('💝', '🤗', 2)
('🙌', '😇', 2)
('🙌', '🤗', 2)
('✝️', '🦅', 1)
('🤬', '💣', 43)
('🗳', '🆔', 16)
('🆔', '🆔', 10)
('🆔', '🗳', 9)
('🚨', '👈🏼', 2)
('🚨', '🅰', 2)
('🚨', '🅱', 2)
('🚨', '🅾', 5)
('🇺', '👉🏼', 10)
('🇺', '👈🏼', 4)
('🇺', '🅰', 2)
('🇺', '🅱', 2)
('🇺', '🅾', 4)
('🇸', '👉🏼', 8)
('🇸', '👈🏼', 4)
('🇸', '🅰', 2)
('🇸', '🅱', 2)
('🇸', '🅾', 4)
('👉🏼', '🅰', 1)
('👉🏼', '🅱', 1)
('👉🏼', '🅾', 2)
('👈🏼', '🅰', 1)
('👈🏼', '🅱', 1)
('👈🏼', '🅾', 2)
('🅾', '🅾', 1)
('😡', '👹', 6)
('🚨', '😒', 31)
('💍', '💎', 13)
('💍', '💍', 68)
('💎', '💍', 12)
('👁', '🇺', 10)
('👁', '🇸', 10)
('🎯', '👁', 2)
('👁', '🎯', 2)
('🇺', '🥴', 3)
('🇸', '🥴', 3)
('🚨', '🧐', 19)
('🚨', '🥴', 2)
('🧐', '🥴', 1)
('🕺', '⭐️', 121)
('🕺', '🐐', 44)
('⭐️', '🐐', 44)
('🇺', '🐐', 44)
('🇸', '🐐', 44)
('📌', '😂', 16)
('😂', '📌', 3)
('📌', '👇', 2)
('⚡️', '🤷🏻♀️', 1)
('🤷🏻♀️', '⚡️', 1)
('😍', '👈', 7)
('🗽', '👉', 2)
('🗽', '👈', 2)
('👉', '🗽', 2)
('👈', '🗽', 2)
('👈', '😍', 2)
('😳', '❤️', 20)
('😳', '🤗', 1)
('📌', '❗️', 1)
('😁', '☝', 2)
('😁', '👉', 2)
('😁', '👈', 2)
('☝', '👉', 1)
('☝', '👈', 1)
('💞', '💐', 3)
('‼️', '🤬', 217)
('🚨', '🕊️', 82)
('🚨', '🛳️', 2)
('🕊️', '🇺', 17)
('🕊️', '🇸', 19)
('🕊️', '🛳️', 1)
('✝️', '🛳️', 1)
('🇺', '🛳️', 1)
('🇸', '🛳️', 2)
('🕛', '🗣', 5)
('🕛', '🇺', 4)
('🕛', '🇸', 4)
('♥️', '💫', 4)
('⚠️', '👉🏼', 4)
('😏', '👇', 10)
('🌱', '🧐', 2)
('🌱', '❓', 1)
('🧐', '❓', 13)
('🙏🏻', '🤣', 6)
('🙏🏻', '👇🏻', 1)
('🙏🏻', '🙈', 1)
('👇🏻', '🙈', 1)
('😇', '🙌', 1)
('🤗', '🙌', 5)
('😆', '👆', 3)
('🎖', '🙏🏼', 1)
('🎖', '🌹', 1)
('🎖', '🦅', 1)
('🎖', '✝️', 1)
('🎖', '🕊', 1)
('🎖', '🇺', 1)
('🎖', '🇸', 1)
('🙏🏼', '🦅', 1)
('🙏🏼', '🕊', 12)
('🌹', '🦅', 2)
('🌹', '✝️', 2)
('🌹', '🕊', 22)
('🦅', '✝️', 1)
('🦅', '🕊', 4)
('🕊️', '🙏', 8)
('👇🏻', '🤙🏼', 1)
('🤣', '🤙🏼', 3)
('👀', '🤙🏼', 2)
('🇲', '🤣', 3)
('🇽', '🤣', 3)
('🤣', '🇲', 8)
('🤣', '🇽', 3)
('❤️', '🎗', 1)
('🎗', '🙏🏻', 1)
('🍿', '🎸', 1)
('📢', '▶️', 1)
('👑', '🚨', 46)
('🔴', '⤵️', 1)
('🇺', '🏃♂️', 1)
('🇸', '🏃♂️', 2)
('👍🏻', '💥', 5)
('👉🏻', '🔻', 1)
('🕊️', '🤔', 2)
('🇲', '❤', 2)
('⚽️', '🍆', 2)
('🙏🏼', '💗', 5)
('🕊', '💗', 5)
('✝️', '💗', 2)
('🚨', '👏', 31)
('👼', '👶', 1)
('👼', '💞', 1)
('👶', '💞', 2)
('👍🏻', '☝🏼', 4)
('☝🏼', '🙏🏻', 2)
('🇺', '➡', 2)
('🇺', '⬅', 2)
('🇸', '➡', 2)
('🇸', '⬅', 2)
('🚨', '👍🏻', 6)
('🚨', '➡', 2)
('🚨', '☠', 4)
('🚨', '⬅', 2)
('👍🏻', '➡', 1)
('👍🏻', '☠', 2)
('👍🏻', '⬅', 1)
('➡', '☠', 2)
('➡', '👍🏻', 1)
('☠', '☠', 7)
('☠', '⬅', 2)
('☠', '👍🏻', 2)
('⬅', '👍🏻', 1)
('🚨', '😏', 2)
('🕊️', '😂', 3)
('🕊️', '😏', 1)
('✝️', '😂', 3)
('✝️', '😏', 1)
('🎉', '☝️', 2)
('🎉', '👇', 6)
('👇', '☝️', 3)
('🤣', '🌴', 24)
('🌴', '🤪', 21)
('🧨', '🧨', 94)
('🧨', '🇲', 56)
('🧨', '🇽', 56)
('🧨', '😂', 4)
('😂', '🇽', 29)
('👨🏼🚒', '💋', 2)
('👨🏼🚒', '👨🏼🚒', 1)
('👨🏼🚒', '🌴', 2)
('👨🏼🚒', '🙏🏼', 2)
('💋', '👨🏼🚒', 2)
('💋', '🌴', 8)
('💋', '🙏🏼', 2)
('🇺', '📡', 4)
('🇸', '📡', 4)
('📡', '🇺', 4)
('📡', '🇸', 4)
('📡', '✅', 6)
('♥️', '☕️', 4)
('♥️', '🌴', 6)
('🌴', '💋', 3)
('♠️', '🎰', 8)
('♠️', '🎲', 6)
('🎰', '🎰', 6)
('🎲', '🎰', 7)
('🎲', '🎲', 14)
('👑', '💍', 6)
('🔥', '👈🏻', 4)
('👊', '🦅', 4)
('👉', '😡', 4)
('👈', '😡', 2)
('🔥', '👊🏻', 1)
('🔥', '✌🏼', 1)
('👊🏻', '✌🏼', 1)
('🇺', '✌🏼', 2)
('🇸', '✌🏼', 2)
('✌🏼', '🇺', 4)
('✌🏼', '🇸', 4)
('🌟', '💥', 45)
('🧵', '♥️', 1)
('🧵', '👇🏻', 1)
('♥️', '👇🏻', 1)
('🙏🏻', '🌟', 2)
('🙏🏻', '🌱', 2)
('🙏🏻', '💯', 3)
('🌟', '💯', 4)
('🌱', '💯', 1)
('🌱', '🇺', 3)
('🌱', '🇸', 3)
('💯', '🌱', 18)
('💯', '🌟', 13)
('🇺', '🌱', 3)
('🇸', '🌱', 3)
('👆🏻', '🤪', 1)
('🙂', '👈', 1)
('🙂', '😒', 2)
('👈', '😬', 1)
('😬', '😒', 5)
('👇', '☠️', 3)
('😁', '🤬', 3)
('🎉', '🇩', 1)
('🎉', '🇯', 1)
('🎉', '🇵', 1)
('🎂', '🇩', 1)
('🎂', '🇰', 1)
('🎂', '🤝', 1)
('🎂', '🇯', 1)
('🎂', '🇵', 1)
('💐', '🇩', 1)
('💐', '🇰', 1)
('💐', '🤝', 1)
('💐', '🇯', 1)
('💐', '🇵', 1)
('🇩', '🤝', 2)
('🤝', '🇯', 1)
('😳', '‼', 2)
('☠️', '🤮', 38)
('☠️', '‼', 8)
('🤮', '‼', 6)
('😀', '👍🏻', 1)
('‼️', '❗️', 18)
('‼️', '☎️', 3)
('‼️', '📠', 2)
('🚨', '📠', 1)
('❗️', '☎️', 1)
('❗️', '📠', 1)
('☎️', '📠', 6)
('🇨', '📖', 1)
('🇳', '📖', 1)
('😱', '📖', 1)
('😨', '😼', 1)
('❌', '⭕️', 2)
('❌', '😆', 1)
('⭕️', '😆', 1)
('👇', '✍️', 1)
('😌', '💕', 2)
('😣', '🤔', 3)
('😣', '🤬', 5)
('😩', '🤬', 5)
('🤬', '😩', 4)
('🤬', '😣', 1)
('😩', '😣', 19)
('🧐', '👉', 13)
('😳', '😖', 2)
('😳', '🏳️', 1)
('😖', '‼', 1)
('😖', '🏳️', 1)
('😖', '🌈', 1)
('‼', '🏳️', 1)
('‼', '🌈', 1)
('🏳️', '🌈', 1)
('❓', '💢', 1)
('⬇️', '👌🏻', 3)
('😊', '🌼', 1)
('🌼', '💙', 6)
('😁', '✋', 1)
('😁', '⚡️', 2)
('✋', '⚡️', 2)
('♂', '♂', 3)
('☝️', '👉', 6)
('☝️', '🇦', 1)
('☝️', '🇫', 1)
('☝️', '👈', 1)
('☝️', '👆', 1)
('☝️', '🦁', 1)
('👉', '🇦', 4)
('👉', '🇫', 1)
('👉', '🦁', 1)
('🇦', '🦁', 1)
('🇫', '👈', 1)
('🇫', '👆', 1)
('🇫', '🦁', 1)
('👈', '🦁', 1)
('👆', '🦁', 1)
('🌸', '😁', 1)
('😁', '💕', 4)
('💙', '📷', 2)
('🐰', '❣️', 1)
('👏', '🏆', 20)
('🇮', '🇱⃠', 7)
('🇱⃠', '🇮', 3)
('🇱⃠', '🇱⃠', 3)
('🧐', '☕️', 1)
('☕️', '😎', 1)
('😏', '😀', 4)
('⚡️', '🤚', 1)
('🤚', '⚡️', 1)
('😌', '😍', 2)
('🤠', '🇧', 27)
('🤠', '🇾', 64)
('🤠', '👇', 22)
('🤠', '👢', 4)
('🇧', '👢', 24)
('🇾', '👇', 14)
('🇾', '👢', 24)
('👇', '🇾', 10)
('👇', '👢', 8)
('🌕', '🇷', 1)
('🌕', '🇺', 3)
('🌕', '🇸', 1)
('🌕', '🇯', 1)
('🌕', '🇵', 1)
('🌕', '🇪', 1)
('🌕', '🇨', 1)
('🌕', '🇳', 2)
('🌕', '🇮', 3)
('🌕', '🇱', 2)
('👏', '📷', 2)
('☀', '⚡️', 1)
('🥋', '🥉', 1)
('👿', '😿', 1)
('✌️', '❤️', 5)
('🇩', '😔', 1)
('🇰', '😔', 1)
('🇺', '😞', 1)
('🇸', '😞', 1)
('🇬', '😢', 11)
('🇧', '😢', 10)
('🤔', '🔄', 1)
('❤️', '🔄', 1)
('🏴', '🏴', 3)
('🇬', '🏴', 2)
('🇧', '🏴', 1)
('⚒', '🔁', 1)
('⚒', '❤️', 1)
('🔁', '⚒', 1)
('💛', '👮♂️', 1)
('💛', '🥊', 1)
('💛', '💯', 5)
('💛', '✅', 1)
('💛', '🔁', 1)
('🇬', '👮♂️', 1)
('🇬', '✅', 1)
('🇧', '👮♂️', 1)
('🇧', '✅', 1)
('👮♂️', '🥊', 1)
('👮♂️', '💯', 1)
('👮♂️', '✅', 1)
('👮♂️', '🔁', 1)
('🥊', '✅', 1)
('🥊', '🔁', 1)
('✅', '🔁', 1)
('❤️', '⚒️', 9)
('😂', '🤠', 5)
('⚒', '👊', 2)
('⚒', '😁', 2)
('👊', '😁', 3)
('‼️', '😛', 1)
('☝', '✈', 4)
('☁', '✈', 1)
('⚒', '🎶', 1)
('⚒️', '❤️', 2)
('😚', '🤘', 1)
('😚', '✌', 1)
('😚', '❤', 2)
('😚', '🇺', 2)
('😚', '🇸', 2)
('🤘', '✌', 1)
('🤘', '🇺', 1)
('🤘', '🇸', 3)
('✌', '🇺', 2)
('✌', '🇸', 2)
('⭐', '🇸', 5)
('👇🏼', '👊🏼', 3)
('👀', '👏🏻', 2)
('💎', '🌟', 12)
('🌟', '🐾', 20)
('🌟', '©', 11)
('💢', '👉', 2)
('💢', '👈', 2)
('🤦🏼♀️', '👇🏼', 3)
('🚨', '😜', 3)
('🇺', '💝', 3)
('🇸', '💝', 3)
('💝', '🇺', 6)
('💝', '🇸', 6)
('🦁', '🇺', 10)
('🦁', '🇸', 10)
('🇺', '🦁', 10)
('🇸', '🦁', 10)
('💥', '😀', 3)
('⛪️', '❤', 6)
('🦅', '❤', 28)
('🌞', '😊', 6)
('🦅', '❤️', 14)
('🥳', '🤔', 6)
('🥳', '🗳', 1)
('🤩', '🤔', 4)
('🤩', '🗳', 1)
('💟', '💜', 1)
('☕️', '♥️', 4)
('☕️', '💫', 1)
('♥️', '⤵', 1)
('♥️', '💞', 2)
('⤵', '💞', 1)
('⤵', '🇺', 7)
('⤵', '🇸', 7)
('💞', '🇺', 16)
('💞', '🇸', 17)
('😊', '💕', 13)
('💞', '🌸', 19)
('💕', '🌸', 9)
('🌸', '💞', 23)
('🕊', '⭐️', 18)
('⭐️', '🕊', 4)
('😞', '🎫', 2)
('😞', '🚨', 1)
('✏️', '🔃', 2)
('✏️', '💫', 2)
('🔃', '💫', 1)
('💫', '🦁', 2)
('⚔️', '💋', 1)
('⁉️', '🔥', 19)
('🌈', '🇺', 16)
('🌈', '🇸', 16)
('🌈', '💀', 3)
('🇺', '🌈', 17)
('🇸', '💀', 348)
('🇸', '🌈', 17)
('💀', '🌈', 5)
('➡️', '🎋', 2)
('💯', '🎋', 2)
('🔁', '🎋', 2)
('🎋', '🎋', 4)
('🎚', '🙏🏻', 21)
('🎚', '🎚', 16)
('🙏🏻', '🎚', 15)
('🙄', '🤦🏼♀️', 1)
('⤵️', '😂', 3)
('🚂', '🎂', 1)
('🎂', '⚔️', 1)
('🔁', '🔴', 2)
('🗣️', '🔁', 1)
('➡️', '🗣️', 2)
('💯', '🗣️', 2)
('🔁', '🗣️', 3)
('➡️', '🆒', 2)
('💯', '🆒', 2)
('🔁', '🆒', 2)
('➡️', '🎳', 2)
('💯', '🎳', 2)
('🔁', '🎳', 2)
('🎳', '🎳', 2)
('♨️', '♨️', 5)
('♨️', '👉', 4)
('♨️', '👈', 4)
('🗝', '🗝', 13)
('🗝', '🚪', 11)
('🚪', '🚪', 7)
('🚪', '🗝', 9)
('🌞', '☕', 9)
('☕', '🌞', 10)
('✈️', '💜', 14)
('✈️', '💛', 13)
('✈️', '💯', 2)
('💜', '✈️', 10)
('💜', '💯', 13)
('💛', '✈️', 8)
('💯', '✈️', 1)
('💯', '💜', 21)
('💯', '💛', 7)
('🎂', '💖', 1)
('🎂', '💋', 10)
('💖', '🥂', 4)
('💖', '🎊', 2)
('💖', '🔥', 3)
('🥂', '💋', 4)
('🥂', '🔥', 1)
('💋', '🎊', 1)
('🚂', '💜', 1)
('➰', '➰', 10)
('➰', '♥️', 16)
('♥️', '➰', 9)
('🎲', '🧩', 16)
('🧩', '🎲', 9)
('🥓', '💭', 1)
('💭', '🇸', 3)
('💭', '🥓', 2)
('⚔️', '💥', 1)
('💖', '🔝', 1)
('💖', '🌟', 2)
('🔝', '🌟', 1)
('🔝', '🇺', 1)
('🔝', '🇸', 1)
('🔝', '💖', 1)
('🌟', '💖', 2)
('🍿', '💯', 1)
('🍿', '🔁', 1)
('🍿', '✈', 8)
('💯', '✈', 8)
('🔁', '✈', 8)
('💃', '🌹', 1)
('💃', '💪', 2)
('🌹', '💪', 7)
('🐝', '🎯', 10)
('🎯', '🐝', 13)
('🎬', '🍿', 10)
('🍿', '🎬', 13)
('😘', '💋', 17)
('🎗', '🇺', 1)
('🎗', '🇸', 1)
('🍿', '👇🏻', 1)
('🧙♀️', '✨', 10)
('🧙♀️', '🧙♀️', 44)
('✨', '🧙♀️', 6)
('🌞', '⛱️', 7)
('⛱️', '🌞', 6)
('🇮', '💙', 11)
('🇱', '💙', 6)
('🇱', '🕊', 8)
('💙', '🇮', 6)
('💙', '🇱', 5)
('😉', '💞', 10)
('🤡', '😏', 3)
('🤭', '😭', 15)
('🤭', '🤡', 8)
('🤫', '😏', 9)
('🤫', '😭', 2)
('🤫', '😳', 1)
('🤫', '🤡', 5)
('😏', '😳', 5)
('😭', '😳', 2)
('✝️', '💥', 3)
('✝️', '🥊', 2)
('🔥', '🌧', 8)
('🌧', '🌧', 48)
('👈', '😂', 39)
('🆘', '🙏', 6)
('🚨', '🌟', 8)
('🎊', '🌟', 8)
('🌟', '🤜', 2)
('🌟', '🤛', 2)
('🚨', '🦅', 4)
('🚨', '👉🏻', 4)
('🚨', '🎫', 2)
('🦅', '👉🏻', 4)
('🦅', '🎫', 2)
('⭐️', '🎫', 3)
('👉🏻', '🎫', 1)
('🎫', '👉🏻', 1)
('🦅', '🇬', 1)
('🦅', '🇧', 1)
('🚂', '☑️', 2)
('⤵', '⭐', 4)
('⤵', '🔹', 5)
('⤵', '⭐️', 2)
('⤵', '💫', 1)
('⭐', '🔹', 12)
('⭐', '⭐️', 6)
('⭐', '♥️', 6)
('⭐', '💫', 4)
('🔹', '⭐', 8)
('🔹', '⭐️', 7)
('🔹', '♥️', 10)
('🔹', '💫', 5)
('⭐️', '🔹', 3)
('♥️', '⭐', 2)
('💫', '⭐', 1)
('💣', '✔️', 6)
('💥', '✔️', 15)
('🚆', '🚆', 3)
('🚆', '🇺', 6)
('🚆', '🇸', 6)
('😂', '😔', 20)
('🇺', '🌞', 6)
('🇸', '🌞', 7)
('❤', '🦅', 8)
('❤', '👏', 15)
('💗', '❤', 10)
('😱', '👊', 2)
('😱', '🧐', 53)
('🤜', '🍸', 1)
('🤜', '🇺', 1)
('🤜', '🇸', 3)
('💥', '🍸', 1)
('🤛', '🍸', 1)
('🤛', '🇺', 1)
('🤛', '🇸', 3)
('🍸', '🇸', 2)
('💐', '💞', 2)
('💐', '💖', 7)
('💐', '💫', 2)
('💞', '💫', 2)
('💫', '💞', 3)
('🦅', '👉', 1)
('👉', '🤡', 7)
('⚓', '🚤', 1)
('⚓', '🐟', 1)
('⚓', '🦅', 1)
('🚤', '🐟', 1)
('🚤', '🦅', 1)
('🐟', '🦅', 1)
('🇺', '™️', 1)
('🇸', '™️', 1)
('🦅', '™️', 1)
('😎', '😅', 43)
('🇬', '🌹', 3)
('🇬', '💐', 1)
('🇧', '🌹', 3)
('🇧', '💐', 1)
('🌹', '🙏', 2)
('🌹', '💐', 10)
('🙏', '💐', 2)
('🤣', '🦅', 19)
('🍊', '🇺', 25)
('🍊', '🇸', 13)
('🐶', '🌷', 12)
('⚔️', '🦅', 3)
('🦅', '⚔️', 1)
('🌹', '😚', 1)
('🌹', '😁', 2)
('😚', '😁', 1)
('🤣', '🐸', 3)
